ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,SUM,Num Reference Summaries
﻿ROUGE-1,#北京电影学院性侵案#,TEXTRANKSYSSUM.TXT,0.17165,0.42424,0.24441,1.09289,3
ROUGE-1,#北京电影学院性侵案#,TFIDFSYSSUM.TXT,0.29366,0.21607,0.24896,0.6811,3
ROUGE-1,#北京电影学院性侵案#,MOSTRECENTSYSSUM.TXT,0.33525,0.32343,0.32924,0.9761,3
ROUGE-1,#北京电影学院性侵案#,RANDOMSYSSUM.TXT,0.29580,0.34848,0.31999,1.01695,3
ROUGE-1,#北京电影学院性侵案#,HYBRID-TFIDFSYSSUM.TXT,0.39425,0.32606,0.35692,1.0090400000000002,3
ROUGE-1,#校园网大规模病毒攻击#,MOSTRECENTSYSSUM.TXT,0.37013,0.51437,0.43049,1.45923,3
ROUGE-1,#校园网大规模病毒攻击#,TFIDFSYSSUM.TXT,0.43454,0.28980,0.34771,0.9273100000000001,3
ROUGE-1,#校园网大规模病毒攻击#,RANDOMSYSSUM.TXT,0.50887,0.42063,0.46056,1.30182,3
ROUGE-1,#校园网大规模病毒攻击#,TEXTRANKSYSSUM.TXT,0.34884,0.48116,0.40446,1.3667799999999999,3
ROUGE-1,#校园网大规模病毒攻击#,HYBRID-TFIDFSYSSUM.TXT,0.47284,0.38660,0.42539,1.19859,3
﻿ROUGE-1,新疆地震,TEXTRANKSYSSUM.TXT,0.000,0.000,0.00000,0,0
ROUGE-1,新疆地震,TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0,0
ROUGE-1,新疆地震,MOSTRECENTSYSSUM.TXT,0.000,0.000,0.00000,0,0
ROUGE-1,新疆地震,RANDOMSYSSUM.TXT,0.000,0.000,0.00000,0,0
ROUGE-1,新疆地震,HYBRID-TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0,0
ROUGE-1,#北京电影学院性侵案#,TEXTRANKSYSSUM.TXT,0.17165,0.42424,0.24441,0,3
ROUGE-1,#北京电影学院性侵案#,TFIDFSYSSUM.TXT,0.29366,0.21607,0.24896,0,3
ROUGE-1,#北京电影学院性侵案#,MOSTRECENTSYSSUM.TXT,0.33525,0.32343,0.32924,0,3
ROUGE-1,#北京电影学院性侵案#,RANDOMSYSSUM.TXT,0.29580,0.34848,0.31999,0,3
ROUGE-1,#北京电影学院性侵案#,HYBRID-TFIDFSYSSUM.TXT,0.39425,0.32606,0.35692,0,3
ROUGE-1,雄安新区,HYBRID-TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0,0
ROUGE-1,雄安新区,MOSTRECENTSYSSUM.TXT,0.000,0.000,0.00000,0,0
ROUGE-1,雄安新区,TEXTRANKSYSSUM.TXT,0.000,0.000,0.00000,0,0
ROUGE-1,雄安新区,TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0,0
ROUGE-1,雄安新区,RANDOMSYSSUM.TXT,0.000,0.000,0.00000,0,0
ROUGE-1,#校园网大规模病毒攻击#,MOSTRECENTSYSSUM.TXT,0.37013,0.51437,0.43049,0,3
ROUGE-1,#校园网大规模病毒攻击#,TFIDFSYSSUM.TXT,0.43454,0.28980,0.34771,0,3
ROUGE-1,#校园网大规模病毒攻击#,RANDOMSYSSUM.TXT,0.50887,0.42063,0.46056,0,3
ROUGE-1,#校园网大规模病毒攻击#,TEXTRANKSYSSUM.TXT,0.34884,0.48116,0.40446,0,3
ROUGE-1,#校园网大规模病毒攻击#,HYBRID-TFIDFSYSSUM.TXT,0.47284,0.38660,0.42539,0,3
﻿ROUGE-1,新疆地震,TEXTRANKSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆地震,TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆地震,MOSTRECENTSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆地震,RANDOMSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆地震,HYBRID-TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,#北京电影学院性侵案#,TEXTRANKSYSSUM.TXT,0.17165,0.42424,0.24441,1.09289,3
ROUGE-1,#北京电影学院性侵案#,TFIDFSYSSUM.TXT,0.29366,0.21607,0.24896,0.6811,3
ROUGE-1,#北京电影学院性侵案#,MOSTRECENTSYSSUM.TXT,0.33525,0.32343,0.32924,0.9761,3
ROUGE-1,#北京电影学院性侵案#,RANDOMSYSSUM.TXT,0.29580,0.34848,0.31999,1.01695,3
ROUGE-1,#北京电影学院性侵案#,HYBRID-TFIDFSYSSUM.TXT,0.39425,0.32606,0.35692,1.0090400000000002,3
ROUGE-1,雄安新区,HYBRID-TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,雄安新区,MOSTRECENTSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,雄安新区,TEXTRANKSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,雄安新区,TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,雄安新区,RANDOMSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,#新疆塔什库尔干5.5级地震#,HYBRID-TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,#新疆塔什库尔干5.5级地震#,MOSTRECENTSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,#新疆塔什库尔干5.5级地震#,RANDOMSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,#新疆塔什库尔干5.5级地震#,TEXTRANKSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,#新疆塔什库尔干5.5级地震#,TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆塔什库尔干5.5级地震,TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆塔什库尔干5.5级地震,MOSTRECENTSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆塔什库尔干5.5级地震,HYBRID-TFIDFSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆塔什库尔干5.5级地震,RANDOMSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆塔什库尔干5.5级地震,TEXTRANKSYSSUM.TXT,0.000,0.000,0.00000,0.0,0
ROUGE-1,#校园网大规模病毒攻击#,MOSTRECENTSYSSUM.TXT,0.37013,0.51437,0.43049,1.45923,3
ROUGE-1,#校园网大规模病毒攻击#,TFIDFSYSSUM.TXT,0.43454,0.28980,0.34771,0.9273100000000001,3
ROUGE-1,#校园网大规模病毒攻击#,RANDOMSYSSUM.TXT,0.50887,0.42063,0.46056,1.30182,3
ROUGE-1,#校园网大规模病毒攻击#,TEXTRANKSYSSUM.TXT,0.34884,0.48116,0.40446,1.3667799999999999,3
ROUGE-1,#校园网大规模病毒攻击#,HYBRID-TFIDFSYSSUM.TXT,0.47284,0.38660,0.42539,1.19859,3
﻿ROUGE-1,新疆地震,TEXTRANK,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆地震,TFIDF,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆地震,MOSTRECENT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆地震,RANDOM,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆地震,HYBRID-TFIDF,0.000,0.000,0.00000,0.0,0
ROUGE-1,#北京电影学院性侵案#,TEXTRANK,0.17165,0.42424,0.24441,1.09289,3
ROUGE-1,#北京电影学院性侵案#,TFIDF,0.29366,0.21607,0.24896,0.6811,3
ROUGE-1,#北京电影学院性侵案#,MOSTRECENT,0.33525,0.32343,0.32924,0.9761,3
ROUGE-1,#北京电影学院性侵案#,RANDOM,0.29580,0.34848,0.31999,1.01695,3
ROUGE-1,#北京电影学院性侵案#,HYBRID-TFIDF,0.39425,0.32606,0.35692,1.0090400000000002,3
ROUGE-1,雄安新区,HYBRID-TFIDF,0.000,0.000,0.00000,0.0,0
ROUGE-1,雄安新区,MOSTRECENT,0.000,0.000,0.00000,0.0,0
ROUGE-1,雄安新区,TEXTRANK,0.000,0.000,0.00000,0.0,0
ROUGE-1,雄安新区,TFIDF,0.000,0.000,0.00000,0.0,0
ROUGE-1,雄安新区,RANDOM,0.000,0.000,0.00000,0.0,0
ROUGE-1,#新疆塔什库尔干5.5级地震#,HYBRID-TFIDF,0.000,0.000,0.00000,0.0,0
ROUGE-1,#新疆塔什库尔干5.5级地震#,MOSTRECENT,0.000,0.000,0.00000,0.0,0
ROUGE-1,#新疆塔什库尔干5.5级地震#,RANDOM,0.000,0.000,0.00000,0.0,0
ROUGE-1,#新疆塔什库尔干5.5级地震#,TEXTRANK,0.000,0.000,0.00000,0.0,0
ROUGE-1,#新疆塔什库尔干5.5级地震#,TFIDF,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆塔什库尔干5.5级地震,TFIDF,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆塔什库尔干5.5级地震,MOSTRECENT,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆塔什库尔干5.5级地震,HYBRID-TFIDF,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆塔什库尔干5.5级地震,RANDOM,0.000,0.000,0.00000,0.0,0
ROUGE-1,新疆塔什库尔干5.5级地震,TEXTRANK,0.000,0.000,0.00000,0.0,0
ROUGE-1,#校园网大规模病毒攻击#,MOSTRECENT,0.37013,0.51437,0.43049,1.45923,3
ROUGE-1,#校园网大规模病毒攻击#,TFIDF,0.43454,0.28980,0.34771,0.9273100000000001,3
ROUGE-1,#校园网大规模病毒攻击#,RANDOM,0.50887,0.42063,0.46056,1.30182,3
ROUGE-1,#校园网大规模病毒攻击#,TEXTRANK,0.34884,0.48116,0.40446,1.3667799999999999,3
ROUGE-1,#校园网大规模病毒攻击#,HYBRID-TFIDF,0.47284,0.38660,0.42539,1.19859,3
