ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1+StopWordRemoval,#北京电影学院性侵案#,TEXTRANKSYSSUM.TXT,0.17165,0.42424,0.24441,6
ROUGE-1+StopWordRemoval,#北京电影学院性侵案#,TFIDFSYSSUM.TXT,0.29366,0.21607,0.24896,6
ROUGE-1+StopWordRemoval,#北京电影学院性侵案#,MOSTRECENTSYSSUM.TXT,0.33525,0.32343,0.32924,6
ROUGE-1+StopWordRemoval,#北京电影学院性侵案#,RANDOMSYSSUM.TXT,0.18893,0.30769,0.23411,6
ROUGE-1+StopWordRemoval,#北京电影学院性侵案#,HYBRID-TFIDFSYSSUM.TXT,0.39425,0.32606,0.35692,6
ROUGE-1+StopWordRemoval,雄安新区,HYBRID-TFIDFSYSSUM.TXT,0.38195,0.27778,0.32164,2
ROUGE-1+StopWordRemoval,雄安新区,MOSTRECENTSYSSUM.TXT,0.07905,0.16818,0.10755,2
ROUGE-1+StopWordRemoval,雄安新区,TEXTRANKSYSSUM.TXT,0.33136,0.26804,0.29636,2
ROUGE-1+StopWordRemoval,雄安新区,TFIDFSYSSUM.TXT,0.34759,0.28276,0.31184,2
ROUGE-1+StopWordRemoval,雄安新区,RANDOMSYSSUM.TXT,0.18871,0.25429,0.21664,2
ROUGE-1+StopWordRemoval,#新疆塔什库尔干5.5级地震#,HYBRID-TFIDFSYSSUM.TXT,0.55048,0.45818,0.50011,4
ROUGE-1+StopWordRemoval,#新疆塔什库尔干5.5级地震#,MOSTRECENTSYSSUM.TXT,0.46946,0.44561,0.45722,4
ROUGE-1+StopWordRemoval,#新疆塔什库尔干5.5级地震#,RANDOMSYSSUM.TXT,0.37290,0.45000,0.40784,4
ROUGE-1+StopWordRemoval,#新疆塔什库尔干5.5级地震#,TEXTRANKSYSSUM.TXT,0.37392,0.59375,0.45886,4
ROUGE-1+StopWordRemoval,#新疆塔什库尔干5.5级地震#,TFIDFSYSSUM.TXT,0.47339,0.39927,0.43318,4
ROUGE-1+StopWordRemoval,#台湾美女作家自杀#,RANDOMSYSSUM.TXT,0.36000,0.34615,0.35294,1
ROUGE-1+StopWordRemoval,#台湾美女作家自杀#,HYBRID-TFIDFSYSSUM.TXT,0.31000,0.25726,0.28118,1
ROUGE-1+StopWordRemoval,#台湾美女作家自杀#,MOSTRECENTSYSSUM.TXT,0.53000,0.52736,0.52868,1
ROUGE-1+StopWordRemoval,#台湾美女作家自杀#,TFIDFSYSSUM.TXT,0.21000,0.17500,0.19091,1
ROUGE-1+StopWordRemoval,#台湾美女作家自杀#,TEXTRANKSYSSUM.TXT,0.20500,0.22404,0.21410,1
ROUGE-1+StopWordRemoval,#校园网大规模病毒攻击#,MOSTRECENTSYSSUM.TXT,0.50282,0.47429,0.48814,5
ROUGE-1+StopWordRemoval,#校园网大规模病毒攻击#,TFIDFSYSSUM.TXT,0.44970,0.31269,0.36888,5
ROUGE-1+StopWordRemoval,#校园网大规模病毒攻击#,RANDOMSYSSUM.TXT,0.24150,0.39417,0.29950,5
ROUGE-1+StopWordRemoval,#校园网大规模病毒攻击#,TEXTRANKSYSSUM.TXT,0.33770,0.48522,0.39823,5
ROUGE-1+StopWordRemoval,#校园网大规模病毒攻击#,HYBRID-TFIDFSYSSUM.TXT,0.46206,0.39278,0.42462,5
